Date,Time,Latitude,Longitude,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Heading,Width,Area_m2,Distance
2024-10-08,11:40:20,47.61963584046247,-122.36283291618504,-15.6432,17.9911,47.61976800401554,-122.36304599506478,0.64,-4.39,144.31,1.12,0.9057,0.04697744139477921
2024-10-08,11:40:21,47.61963517643658,-122.36283048850606,-15.6965,18.0068,47.61976756754986,-122.36304553204177,0.64,-4.4,144.35,1.11,0.887,0.0555641971056901
2024-10-08,11:40:22,47.619634289655046,-122.3628300603445,-15.7571,18.0336,47.61976713015159,-122.3630450675162,0.62,-4.4,144.32,1.08,0.8459,0.06626160275755462
2024-10-08,11:40:23,47.61963209485712,-122.36283375485742,-15.8139,18.0555,47.6197666913301,-122.36304460285125,0.61,-4.4,144.4,1.07,0.8199,0.0608756930145361
2024-10-08,11:40:24,47.61963088045967,-122.3628367965519,-15.8705,18.0649,47.61976625125799,-122.36304413823528,0.63,-4.4,144.48,1.1,0.8788,0.05737525599071435
2024-10-08,11:40:25,47.61962977714289,-122.362836448,-15.9295,18.0648,47.61976581118886,-122.36304367138956,0.64,-4.39,144.35,1.12,0.9043,0.0590000847457029
2024-10-08,11:40:26,47.619628523809446,-122.3628345904758,-15.9863,18.0701,47.61976537069149,-122.36304320305548,0.66,-4.39,144.29,1.15,0.9542,0.05704673522647792
2024-10-08,11:40:27,47.61962617714286,-122.36283305142904,-16.0367,18.0863,47.619764928368106,-122.36304273589032,0.67,-4.39,144.47,1.16,0.976,0.052939588211470066
2024-10-08,11:40:28,47.61962145375716,-122.36284134913268,-16.0914,18.0948,47.61976448603827,-122.3630422663004,0.67,-4.39,144.33,1.17,0.9809,0.055356481102035476
2024-10-08,11:40:29,47.6196176718391,-122.36284998218328,-16.1538,18.0837,47.61976404293498,-122.36304179640912,0.66,-4.38,144.36,1.16,0.968,0.06337957084108417
2024-10-08,11:40:30,47.61961614624271,-122.3628535797688,-16.2448,18.0792,47.61976359739804,-122.3630413282769,0.69,-4.38,144.61,1.21,1.0576,0.09111119579941972
2024-10-08,11:40:31,47.61961651590909,-122.36284792727244,-16.3514,18.0912,47.61976315100003,-122.36304085733008,0.69,-4.38,144.5,1.2,1.0438,0.10727329583824702
2024-10-08,11:40:32,47.619616894219526,-122.36283920693602,-16.4441,18.0975,47.61976270371164,-122.36304038439786,0.67,-4.38,144.44,1.17,0.984,0.09291383104790943
2024-10-08,11:40:33,47.61961569137925,-122.36283978793072,-16.5226,18.1116,47.61976225504215,-122.36303991070504,0.68,-4.38,144.48,1.19,1.0213,0.07975625367330298
2024-10-08,11:40:34,47.619610394186026,-122.3628474872094,-16.612,18.1144,47.61976180776621,-122.36303943059598,0.69,-4.39,144.03,1.2,1.0426,0.08944383712699044
2024-10-08,11:40:35,47.619609450887566,-122.36284683668588,-16.6997,18.1078,47.6197613679329,-122.36303893268555,0.69,-4.39,142.57,1.2,1.04,0.08794799599763645
2024-10-08,11:40:36,47.619610554117656,-122.36283574999976,-16.7858,18.1131,47.61976092834482,-122.36303843090104,0.68,-4.4,142.34,1.18,1.0024,0.08626297003929141
2024-10-08,11:40:37,47.61960844682096,-122.36283383525986,-16.8731,18.1398,47.619760485988415,-122.36303793013438,0.68,-4.41,142.57,1.19,1.0202,0.0912917301840673
2024-10-08,11:40:38,47.61960895028916,-122.3628265450872,-16.9703,18.171,47.61976004150794,-122.36303742859882,0.68,-4.41,142.66,1.18,1.0026,0.10208467073953885
2024-10-08,11:40:39,47.61960697045469,-122.36282326022732,-17.0575,18.2024,47.619759595909095,-122.36303692470858,0.68,-4.41,142.6,1.18,1.0057,0.09268117392437346
2024-10-08,11:40:40,47.61960129325836,-122.3628364584274,-17.137,18.2234,47.61975914966176,-122.36303641825728,0.69,-4.42,142.5,1.2,1.0318,0.08222682044199416
2024-10-08,11:40:41,47.61960174082841,-122.36283637810644,-17.2137,18.2293,47.6197587028191,-122.36303590984627,0.68,-4.43,142.43,1.18,1.002,0.0769265883813899
2024-10-08,11:40:42,47.61960428908059,-122.36282150804618,-17.2852,18.2423,47.6197582548122,-122.3630354004787,0.68,-4.43,142.45,1.19,1.0253,0.0726722092687438
2024-10-08,11:40:43,47.61960290909088,-122.36281719545478,-17.3643,18.2677,47.61975780586811,-122.36303488893844,0.69,-4.42,142.39,1.21,1.0503,0.08307809578944454
2024-10-08,11:40:44,47.6195991184972,-122.36282544046252,-17.4383,18.2862,47.619757355715926,-122.36303437620676,0.7,-4.43,142.4,1.22,1.0701,0.07627745407392818
2024-10-08,11:40:45,47.61959956127178,-122.36282091387324,-17.5101,18.2921,47.61975690460412,-122.36303386238208,0.69,-4.44,142.4,1.2,1.0432,0.07204200163793309
2024-10-08,11:40:46,47.619597397093074,-122.36282462965112,-17.5818,18.2979,47.61975645725296,-122.3630333385264,0.67,-4.46,141.63,1.17,0.9847,0.0719342060496948
2024-10-08,11:40:47,47.61959364137923,-122.36283626321844,-17.6636,18.3018,47.61975602365586,-122.36303278691288,0.68,-4.46,139.3,1.19,1.0239,0.08189291788671123
2024-10-08,11:40:48,47.61959410977015,-122.36283958160966,-17.764,18.3094,47.6197555993893,-122.3630322159231,0.67,-4.48,137.7,1.17,0.984,0.10068723851611036
2024-10-08,11:40:49,47.619593247674494,-122.36284139186002,-17.8661,18.3194,47.61975517510603,-122.36303164109532,0.66,-4.48,137.51,1.15,0.9485,0.1025885471190622
2024-10-08,11:40:50,47.61959010514281,-122.36285066342828,-17.9669,18.3209,47.61975474766923,-122.36303106785272,0.65,-4.48,137.8,1.14,0.9366,0.10081116009648887
2024-10-08,11:40:51,47.61959192126443,-122.3628422954025,-18.0652,18.3167,47.61975431893078,-122.3630304934692,0.64,-4.49,137.83,1.12,0.9048,0.09838968441864406
2024-10-08,11:40:52,47.61959338323708,-122.36282648497064,-18.1582,18.3247,47.61975389077945,-122.3630299146193,0.65,-4.49,137.57,1.13,0.9189,0.09334345183246644
2024-10-08,11:40:53,47.61959257428583,-122.36281983828565,-18.2427,18.3441,47.61975346093244,-122.36302933490104,0.63,-4.48,137.64,1.09,0.8624,0.0866983852214087
2024-10-08,11:40:54,47.61959093815037,-122.36281948381522,-18.3236,18.3761,47.61975302900618,-122.3630287546209,0.7,-4.48,137.75,1.23,1.0851,0.08699890803912405
2024-10-08,11:40:55,47.61958983485714,-122.362819365143,-18.4039,18.3994,47.61975259620459,-122.36302817214444,0.61,-4.47,137.7,1.06,0.809,0.08361208046688073
2024-10-08,11:40:56,47.619590332941165,-122.36280951705884,-18.4813,18.4112,47.61975216262894,-122.36302758780738,0.64,-4.45,137.66,1.12,0.8992,0.07829431652425446
2024-10-08,11:40:57,47.61958969306354,-122.36280275549126,-18.5531,18.4434,47.61975172782992,-122.36302700182154,0.7,-4.45,137.66,1.22,1.0684,0.0786897706185494
2024-10-08,11:40:58,47.619589175144654,-122.36279543815004,-18.6263,18.4886,47.61975130262036,-122.36302639661344,0.75,-4.44,136.1,1.3,1.2201,0.08603069219761109
2024-10-08,11:40:59,47.61958846091939,-122.36278938160972,-18.7046,18.5461,47.619750883816856,-122.36302577718403,0.75,-4.44,135.0,1.3,1.22,0.09714494325490906
2024-10-08,11:41:00,47.61958767861263,-122.36278581213892,-18.7983,18.627,47.61975046026839,-122.3630251589915,0.75,-4.45,135.38,1.3,1.2241,0.12379216453394906
2024-10-08,11:41:01,47.619586331213895,-122.36278059884444,-18.8957,18.716,47.61975003373121,-122.36302453903936,0.74,-4.46,135.5,1.29,1.1921,0.1319384705080382
2024-10-08,11:41:02,47.61958498628557,-122.36277407085711,-18.9888,18.7976,47.61974960557986,-122.36302391565393,0.73,-4.48,135.45,1.27,1.1638,0.12379890952669835
2024-10-08,11:41:03,47.61958437942872,-122.36276906171425,-19.074,18.8929,47.61974918585914,-122.36302327393284,0.72,-4.5,134.05,1.26,1.1443,0.12783242937533648
2024-10-08,11:41:04,47.619583184482686,-122.3627647465513,-19.163,19.0151,47.61974877498048,-122.36302261305514,0.72,-4.52,132.6,1.25,1.1245,0.1511748656357915
2024-10-08,11:41:05,47.61958063815031,-122.36277138554902,-19.2668,19.1264,47.61974835998676,-122.36302195091312,0.7,-4.53,132.83,1.22,1.0737,0.15219109698007935
2024-10-08,11:41:06,47.61957936804716,-122.36277575325484,-19.3706,19.2195,47.6197479424718,-122.36302128591326,0.7,-4.54,132.88,1.21,1.0625,0.1394347517658345
2024-10-08,11:41:07,47.61957782586213,-122.36278198793065,-19.4713,19.3067,47.61974752252923,-122.36302061821632,0.7,-4.55,132.93,1.21,1.0625,0.13320784511431685
2024-10-08,11:41:08,47.61957550231224,-122.36279081676324,-19.5699,19.3817,47.61974710062643,-122.36301994763738,0.68,-4.56,132.94,1.19,1.0243,0.12388284788460474
2024-10-08,11:41:09,47.61957508304088,-122.3627931976614,-19.6618,19.4389,47.61974667822005,-122.36301927295992,0.68,-4.56,132.8,1.18,1.0132,0.10824717086372285
2024-10-08,11:41:10,47.61957332183906,-122.36279856666673,-19.755,19.4928,47.6197462543019,-122.36301859563072,0.68,-4.57,132.79,1.18,1.0027,0.10766359644745187
2024-10-08,11:41:11,47.61957230000007,-122.3628032000002,-19.8465,19.5319,47.61974583065598,-122.36301791374,0.67,-4.57,132.58,1.17,0.9836,0.09950407026850752
2024-10-08,11:41:12,47.6195717867052,-122.36280482485512,-19.916,19.5713,47.61974540939864,-122.3630172251543,0.67,-4.57,132.14,1.17,0.9843,0.07989123856844532
2024-10-08,11:41:13,47.6195711457144,-122.362804852,-20.0081,19.6089,47.61974498903998,-122.3630165312515,0.68,-4.57,131.86,1.18,1.0054,0.09947949537467281
2024-10-08,11:41:14,47.619571509248566,-122.36279639306358,-20.1159,19.6629,47.61974458069782,-122.3630158168184,0.67,-4.57,130.21,1.17,0.9868,0.12056881852286866
2024-10-08,11:41:15,47.61957130624994,-122.36279034886392,-20.2077,19.7324,47.61974419637737,-122.36301506902768,0.68,-4.58,127.24,1.18,1.0058,0.1151411742166961
2024-10-08,11:41:16,47.619570146745424,-122.36278701242546,-20.3026,19.8076,47.61974380944399,-122.3630143191455,0.64,-4.58,127.35,1.12,0.9094,0.12108282289408709
2024-10-08,11:41:17,47.61956879708335,-122.36278779666624,-20.4218,19.8997,47.619743419047495,-122.3630135669167,0.66,-4.58,127.51,1.14,0.9463,0.15063548718678332
2024-10-08,11:41:18,47.61956670689665,-122.36279193908042,-20.5406,19.9863,47.61974302549965,-122.36301281216744,0.66,-4.58,127.64,1.15,0.9471,0.1470136048126165
2024-10-08,11:41:19,47.61956632758611,-122.36279065689632,-20.6406,20.0566,47.6197426309207,-122.36301205352586,0.65,-4.59,127.57,1.13,0.9157,0.12223784193121014
2024-10-08,11:41:20,47.61956544566489,-122.36278850635816,-20.7414,20.1268,47.61974223512945,-122.36301129117784,0.65,-4.59,127.52,1.13,0.9148,0.1228359882119238
2024-10-08,11:41:21,47.61956469425273,-122.36278581321828,-20.8385,20.1989,47.61974183823847,-122.36301052505202,0.65,-4.58,127.46,1.14,0.9331,0.12094139076428738
2024-10-08,11:41:22,47.61956358399997,-122.36278639942822,-20.9308,20.2691,47.61974143922852,-122.36300975650433,0.65,-4.57,127.52,1.14,0.9366,0.11596262328871648
2024-10-08,11:41:23,47.61956192241386,-122.36279102586197,-21.0229,20.3237,47.61974103861021,-122.36300898541604,0.66,-4.56,127.54,1.15,0.9472,0.10706806246495455
2024-10-08,11:41:24,47.61956028620693,-122.36279675689649,-21.1154,20.3579,47.61974062391876,-122.363008226913,0.67,-4.55,128.96,1.16,0.9759,0.09861992699247119
2024-10-08,11:41:25,47.61955982485559,-122.36279857398844,-21.2067,20.3816,47.61974020394957,-122.36300747124643,0.67,-4.54,129.42,1.17,0.9806,0.09432592432624223
2024-10-08,11:41:26,47.61955898294108,-122.3628002082352,-21.2844,20.4046,47.61973978546053,-122.36300671069664,0.68,-4.54,129.14,1.18,1.0125,0.0810326477415122
2024-10-08,11:41:27,47.61955917068981,-122.36279739310316,-21.3601,20.4203,47.61973936478327,-122.3630059499744,0.68,-4.53,129.28,1.19,1.0243,0.07731093066313278
2024-10-08,11:41:28,47.619559131791966,-122.36279477109808,-21.4379,20.4417,47.61973894318457,-122.3630051873143,0.68,-4.53,129.27,1.19,1.0247,0.08068952844080807
2024-10-08,11:41:29,47.61955660058143,-122.36279970290724,-21.5215,20.4659,47.6197385205769,-122.36300442255668,0.68,-4.53,129.26,1.18,1.0022,0.08703217795735159
2024-10-08,11:41:30,47.61955481249996,-122.36280497613647,-21.6086,20.4792,47.6197380954943,-122.36300365768936,0.67,-4.54,129.42,1.17,0.991,0.08810959085139283
2024-10-08,11:41:31,47.61955405058145,-122.36280779186036,-21.6917,20.4805,47.61973767289221,-122.3630028871957,0.7,-4.54,129.05,1.23,1.0886,0.0831101678496698
2024-10-08,11:41:32,47.619550678160834,-122.36282057528754,-21.7814,20.4679,47.6197372508554,-122.36300211360198,0.69,-4.55,128.9,1.19,1.0289,0.09058062706782326
2024-10-08,11:41:33,47.61954989257145,-122.36282418514308,-21.8804,20.4408,47.61973682678108,-122.36300134014829,0.71,-4.55,129.04,1.24,1.1126,0.10264214534001168
2024-10-08,11:41:34,47.61955299651151,-122.36281071395368,-21.9744,20.4426,47.61973640667452,-122.36300055899608,0.71,-4.56,128.5,1.24,1.1135,0.09401723246298815
2024-10-08,11:41:35,47.61955058045996,-122.36281204195402,-22.0724,20.4783,47.61973603005413,-122.36299972690186,0.69,-4.58,123.8,1.21,1.0551,0.10429999999999975
2024-10-08,11:41:36,47.619549167857016,-122.36281260178572,-22.1597,20.4925,47.61973569287463,-122.36299885576368,0.68,-4.59,119.79,1.19,1.0136,0.08844732895910663
2024-10-08,11:41:37,47.619546628000016,-122.36281916114297,-22.2393,20.4621,47.61973536333109,-122.36299797681508,0.67,-4.6,119.01,1.16,0.9775,0.08520751140597811
2024-10-08,11:41:38,47.61954735317923,-122.36281485086704,-22.3141,20.4249,47.61973503710077,-122.36299709403124,0.67,-4.61,118.66,1.17,0.9833,0.08353969116533683
2024-10-08,11:41:39,47.61954834913308,-122.3628067658962,-22.3706,20.4299,47.61973473612871,-122.36299619016108,0.67,-4.62,116.22,1.16,0.9764,0.05672080746956944
2024-10-08,11:41:40,47.619547814856986,-122.362798303429,-22.4269,20.4415,47.61973445642914,-122.36299526966296,0.65,-4.63,114.2,1.14,0.9335,0.057482606064791976
2024-10-08,11:41:41,47.61954624655186,-122.36279925804568,-22.5028,20.4696,47.61973417375308,-122.3629943484148,0.64,-4.63,114.41,1.11,0.8879,0.0809346650082647
2024-10-08,11:41:42,47.61954538843919,-122.36279771849688,-22.5942,20.5209,47.61973388631555,-122.36299342665312,0.64,-4.62,114.76,1.11,0.8872,0.10481245155037712
2024-10-08,11:41:43,47.619543378409055,-122.36280102272728,-22.6771,20.5546,47.619733601690704,-122.36299249991352,0.64,-4.62,114.43,1.12,0.9012,0.08948798802073801
2024-10-08,11:41:44,47.61954121637422,-122.36280626081889,-22.7488,20.5738,47.61973333309767,-122.36299156037968,0.63,-4.61,112.92,1.1,0.8808,0.07422620830946372
2024-10-08,11:41:45,47.61954145919533,-122.3628029706899,-22.8203,20.6174,47.6197330746053,-122.36299061171728,0.65,-4.61,111.95,1.13,0.9202,0.08374491029310481
2024-10-08,11:41:46,47.61954016766456,-122.36280184850304,-22.9122,20.6804,47.61973281293942,-122.36298966099372,0.61,-4.59,112.15,1.06,0.8224,0.11142086878138972
2024-10-08,11:41:47,47.61954076666674,-122.36279327118676,-22.9985,20.7464,47.61973255114376,-122.36298870646088,0.63,-4.57,112.08,1.1,0.8748,0.10864478818609095
2024-10-08,11:41:48,47.61953721885717,-122.36279984457134,-23.0849,20.8068,47.619732260689965,-122.3629877664124,0.57,-4.55,114.56,0.99,0.7146,0.10541878390495657
2024-10-08,11:41:49,47.61953651860469,-122.36280052441904,-23.1862,20.8538,47.61973192621337,-122.36298685489814,0.66,-4.53,118.49,1.16,0.9642,0.11167224364182772
2024-10-08,11:41:50,47.619537424138,-122.362795110345,-23.2725,20.914,47.61973159050884,-122.3629859404182,0.68,-4.51,118.5,1.19,1.0208,0.10522228851341552
2024-10-08,11:41:51,47.6195377873562,-122.36278515459762,-23.3523,20.9647,47.61973124991409,-122.36298502636012,0.69,-4.48,118.86,1.2,1.038,0.09454379937362212
2024-10-08,11:41:52,47.61953667861266,-122.36278293237008,-23.4311,21.0191,47.61973090893783,-122.36298410900694,0.69,-4.47,118.8,1.2,1.0418,0.09575385109749003
2024-10-08,11:41:53,47.61953412840917,-122.36278465340938,-23.5185,21.0831,47.619730566250894,-122.36298318895416,0.72,-4.46,118.85,1.25,1.1224,0.1083270972564104
2024-10-08,11:41:54,47.61953133218413,-122.36279277586188,-23.6104,21.1309,47.61973022203966,-122.36298226633356,0.73,-4.46,118.89,1.27,1.1557,0.10358788539206548
2024-10-08,11:41:55,47.61953177630069,-122.36279066300597,-23.6941,21.1682,47.61972987764497,-122.36298134054918,0.73,-4.45,118.82,1.28,1.1789,0.09163503696730815
2024-10-08,11:41:56,47.619531560714265,-122.36278676249997,-23.76,21.2211,47.61972953036563,-122.362980413915,0.72,-4.46,119.0,1.25,1.1248,0.08450573945005435
2024-10-08,11:41:57,47.61953045657147,-122.36278552571456,-23.8419,21.2691,47.61972918327875,-122.3629794835866,0.7,-4.47,118.89,1.21,1.0606,0.09492950015669392
2024-10-08,11:41:58,47.61953133236988,-122.36277729999992,-23.9264,21.3107,47.61972883520593,-122.36297855061544,0.71,-4.47,118.89,1.23,1.0959,0.09418497757073713
2024-10-08,11:41:59,47.619527314451,-122.36278570404566,-24.0081,21.3499,47.619728484642536,-122.36297761637252,0.68,-4.47,119.03,1.18,1.0111,0.09061749279250521
2024-10-08,11:42:00,47.61952764772719,-122.36278433295432,-24.0914,21.3853,47.61972813248007,-122.36297668018004,0.68,-4.49,119.09,1.18,1.0132,0.09050994420504387
2024-10-08,11:42:01,47.619525911560565,-122.36278804739896,-24.1671,21.4303,47.6197277807021,-122.3629757403822,0.68,-4.49,118.97,1.18,1.0021,0.08806525989287727
2024-10-08,11:42:02,47.619524509195465,-122.3627915827584,-24.2629,21.4597,47.6197274269303,-122.36297479875128,0.66,-4.49,119.06,1.15,0.9552,0.10020977996183593
2024-10-08,11:42:03,47.61952549770123,-122.36278570459756,-24.3656,21.5001,47.61972707336417,-122.36297385300804,0.65,-4.49,118.94,1.13,0.9156,0.11036054548614878
2024-10-08,11:42:04,47.61952199770109,-122.36279229540226,-24.4612,21.5511,47.619726720892274,-122.3629729023706,0.63,-4.49,118.74,1.09,0.8566,0.10835294181516436
2024-10-08,11:42:05,47.61952379248535,-122.36278514971066,-24.5586,21.6096,47.61972636709949,-122.36297194856556,0.64,-4.48,118.75,1.12,0.9004,0.1136178243058686
2024-10-08,11:42:06,47.61952511360955,-122.36277618520754,-24.6543,21.6793,47.6197260123706,-122.3629709910483,0.62,-4.47,118.72,1.08,0.8426,0.11839163821824703
2024-10-08,11:42:07,47.619523202890285,-122.36277021849727,-24.7472,21.7642,47.61972565130205,-122.362970033934,0.62,-4.46,119.16,1.09,0.8524,0.12585078466183522
2024-10-08,11:42:08,47.619519714367904,-122.3627808339082,-24.8557,21.8369,47.6197252787675,-122.36296908150268,0.63,-4.44,120.05,1.1,0.8657,0.13060451753289404
2024-10-08,11:42:09,47.61952192800023,-122.3627714337144,-24.9628,21.9042,47.61972489673387,-122.36296813250178,0.64,-4.42,120.77,1.12,0.8975,0.1264899205470558
2024-10-08,11:42:10,47.61952392947968,-122.36274807803473,-25.0644,21.9943,47.61972451493874,-122.36296717803988,0.64,-4.41,120.61,1.11,0.8904,0.1357960603257674
2024-10-08,11:42:11,47.61952187906961,-122.36274674651196,-25.1578,22.1027,47.61972413140804,-122.36296621962092,0.68,-4.39,120.62,1.19,1.0156,0.1430878052106482
2024-10-08,11:42:12,47.61952224827579,-122.36274120862087,-25.239,22.1952,47.61972374636594,-122.36296525780811,0.68,-4.37,120.63,1.19,1.0213,0.12308407695555122
2024-10-08,11:42:13,47.61952240344813,-122.36272739712632,-25.32,22.2981,47.61972335905121,-122.362964293009,0.65,-4.36,120.7,1.13,0.9166,0.13095575588724723
2024-10-08,11:42:14,47.61952026685703,-122.36272811371455,-25.4065,22.4187,47.61972297408513,-122.36296332057758,0.68,-4.36,120.35,1.19,1.0272,0.1484136449252563
2024-10-08,11:42:15,47.61952006321824,-122.36272131839108,-25.4913,22.539,47.61972259454327,-122.3629623380044,0.67,-4.35,119.74,1.16,0.9768,0.14718400048918256
2024-10-08,11:42:16,47.619518696428486,-122.36272244464249,-25.5789,22.6586,47.619722215483385,-122.36296134948188,0.66,-4.34,119.56,1.15,0.9483,0.14824951939213815
2024-10-08,11:42:17,47.61951750000007,-122.3627269999998,-25.6674,22.7786,47.61972183515732,-122.36296035644608,0.68,-4.34,119.53,1.18,1.0088,0.1491048288956471
2024-10-08,11:42:18,47.61951707485693,-122.36272687771437,-25.7351,22.8829,47.61972145338507,-122.3629593600398,0.7,-4.33,119.54,1.22,1.0734,0.1243454060269196
2024-10-08,11:42:19,47.61951598103437,-122.36272804770076,-25.8165,22.9929,47.61972106800522,-122.36295836154402,0.69,-4.33,119.72,1.21,1.0509,0.13684282955273988
2024-10-08,11:42:20,47.61951478735626,-122.3627328333334,-25.902,23.0968,47.61972067996104,-122.36295736020833,0.69,-4.33,119.82,1.21,1.0548,0.1345565308708595
2024-10-08,11:42:21,47.61951420287362,-122.36273456666711,-25.9815,23.1947,47.619720290287646,-122.36295635548151,0.7,-4.33,119.84,1.22,1.079,0.12611367887743088
2024-10-08,11:42:22,47.61951348448275,-122.36273668735598,-26.0606,23.288,47.61971989937781,-122.36295534715904,0.67,-4.34,119.83,1.17,0.9846,0.12231802810706166
2024-10-08,11:42:23,47.61951324942539,-122.3627379896549,-26.1357,23.361,47.619719501820526,-122.36295434050592,0.64,-4.34,120.29,1.11,0.8876,0.10473304158669278
2024-10-08,11:42:24,47.61951331839078,-122.36273463448312,-26.2062,23.4207,47.61971909490872,-122.36295333847872,0.62,-4.33,120.99,1.08,0.8426,0.09238149165281868
2024-10-08,11:42:25,47.61951442045452,-122.3627205772724,-26.287,23.5091,47.61971868827963,-122.3629523315819,0.64,-4.32,120.85,1.12,0.9038,0.11976309949228937
2024-10-08,11:42:26,47.619513233735006,-122.36272493072303,-26.3666,23.6048,47.61971828154308,-122.3629513200126,0.61,-4.31,120.74,1.06,0.8096,0.12447750800847528
2024-10-08,11:42:27,47.619512673684326,-122.36272899144724,-26.4299,23.672,47.61971787207501,-122.36295030729076,0.66,-4.29,120.88,1.15,0.9494,0.09231863300547823
2024-10-08,11:42:28,47.61951331724142,-122.36272448620676,-26.4953,23.7434,47.61971746113554,-122.36294929213682,0.67,-4.27,120.91,1.16,0.9794,0.09682520333053851
2024-10-08,11:42:29,47.61951335795457,-122.36272322159073,-26.565,23.8183,47.61971705106323,-122.3629482722714,0.65,-4.25,120.74,1.14,0.9339,0.10231373319354575
2024-10-08,11:42:30,47.61951387283239,-122.36271439942152,-26.638,23.9031,47.61971664019856,-122.36294724880968,0.65,-4.24,120.7,1.13,0.9163,0.11189298458795208
2024-10-08,11:42:31,47.61951416918618,-122.36270018779022,-26.7124,24.0178,47.61971622866744,-122.36294622082896,0.64,-4.23,120.63,1.12,0.9056,0.13671667784144037
2024-10-08,11:42:32,47.61951413333332,-122.36268982573144,-26.7879,24.1582,47.61971581627024,-122.36294518780817,0.66,-4.21,120.56,1.14,0.9431,0.15941270338338834
2024-10-08,11:42:33,47.619513953142885,-122.36268424057154,-26.8769,24.3193,47.619715402373465,-122.36294414937583,0.64,-4.2,120.52,1.12,0.9087,0.1840494770435357
2024-10-08,11:42:34,47.61951399999999,-122.36268149886358,-26.9685,24.4898,47.61971497207266,-122.36294311849896,0.65,-4.19,121.69,1.13,0.915,0.19354795271456662
2024-10-08,11:42:35,47.61951378843946,-122.36268227109862,-27.0618,24.6491,47.61971452210664,-122.36294209915005,0.67,-4.18,123.14,1.18,0.9979,0.18461142976533465
2024-10-08,11:42:36,47.619513709696825,-122.362682040606,-27.1502,24.8093,47.61971407327875,-122.3629410718362,0.63,-4.16,122.87,1.11,0.8834,0.18297158249301967
2024-10-08,11:42:37,47.61951398636358,-122.36268089545476,-27.2298,24.9699,47.61971362362944,-122.362940038691,0.64,-4.15,122.77,1.12,0.9015,0.17924430255938256
2024-10-08,11:42:38,47.61951387441874,-122.36267955116276,-27.3018,25.1236,47.61971317096797,-122.36293900220574,0.67,-4.13,122.86,1.17,0.9935,0.16972828285232863
2024-10-08,11:42:39,47.6195138000001,-122.36267776647404,-27.3697,25.2744,47.61971271411951,-122.36293796370548,0.7,-4.11,123.05,1.21,1.0612,0.16538152859373473
2024-10-08,11:42:40,47.6195138000001,-122.36267660344838,-27.4411,25.4065,47.61971225074149,-122.36293692588488,0.71,-4.09,123.44,1.24,1.1042,0.15016114677239215
2024-10-08,11:42:41,47.619513792485634,-122.36267514624248,-27.5151,25.5402,47.61971177882448,-122.36293589068812,0.73,-4.08,123.99,1.27,1.155,0.15281259764822913
2024-10-08,11:42:42,47.61951335172427,-122.362664145977,-27.5885,25.6935,47.619711262777685,-122.36293489599343,0.72,-4.08,127.5,1.25,1.1365,0.16996602601696728
2024-10-08,11:42:43,47.61951305371444,-122.36265508114278,-27.6706,25.847,47.61971068255659,-122.36293397442684,0.73,-4.08,132.96,1.28,1.1799,0.1740765923379718
2024-10-08,11:42:44,47.61951343333354,-122.36265184597691,-27.7537,26.0233,47.61971009390189,-122.36293305631536,0.7,-4.08,133.48,1.22,1.0771,0.19490330936133146
2024-10-08,11:42:45,47.61951395813952,-122.36265165813955,-27.8341,26.1975,47.6197095002133,-122.36293213712376,0.7,-4.09,133.69,1.21,1.0655,0.19185880224790586
2024-10-08,11:42:46,47.61951393491135,-122.36265164792884,-27.9183,26.3356,47.61970888395122,-122.36293124360228,0.69,-4.09,135.57,1.21,1.0501,0.16174439712088723
2024-10-08,11:42:47,47.6195136526013,-122.36264661445102,-27.9902,26.4791,47.61970823128177,-122.36293040090032,0.68,-4.08,138.88,1.19,1.0255,0.1605050154979597
2024-10-08,11:42:48,47.61951386416184,-122.3626475878616,-28.0577,26.6173,47.61970754118608,-122.36292961826932,0.68,-4.08,142.52,1.19,1.0281,0.15380341348617788
2024-10-08,11:42:49,47.6195145727274,-122.36265241363668,-28.1215,26.7481,47.61970684013001,-122.36292884960773,0.7,-4.08,143.45,1.22,1.0733,0.14553034047922875
2024-10-08,11:42:50,47.61951492386363,-122.36265963124978,-28.1892,26.8703,47.61970614041581,-122.3629280708806,0.66,-4.08,143.04,1.15,0.9527,0.13970014316384813
2024-10-08,11:42:51,47.61951466011557,-122.36265981791864,-28.2676,26.9728,47.61970543804264,-122.36292729032958,0.66,-4.07,143.08,1.16,0.9656,0.12904576707509682
2024-10-08,11:42:52,47.61951492873564,-122.36266534712648,-28.3404,27.0858,47.61970473638149,-122.3629265011774,0.68,-4.07,142.75,1.19,1.0149,0.13442038535876732
2024-10-08,11:42:53,47.61951508381488,-122.36266576358352,-28.4033,27.1819,47.61970403393375,-122.36292570741374,0.66,-4.08,142.62,1.15,0.9515,0.11485477787188612
2024-10-08,11:42:54,47.61951488505749,-122.36266066494277,-28.4655,27.2928,47.61970332529248,-122.36292491903802,0.69,-4.07,143.05,1.21,1.0501,0.12715207430474676
2024-10-08,11:42:55,47.61951527159084,-122.3626578460228,-28.5179,27.4205,47.61970261475621,-122.36292412740472,0.69,-4.07,143.01,1.2,1.0363,0.13803278596043927
2024-10-08,11:42:56,47.61951555868276,-122.36266083173663,-28.5514,27.537,47.61970187236566,-122.36292339621784,0.68,-4.07,146.34,1.18,1.005,0.12122087279012494
